ID,Speed,X,Y,VehicleNo,Battery,TimeStart,TimeEnd,Time
240,60,77.43620055,28.64703064,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:00:00
241,60,77.43747167,28.64601247,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:05:00
242,60,77.43834323,28.64533332,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:10:00
243,60,77.43909377,28.6448301,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:15:00
244,60,77.4400172,28.6444147,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:20:00
245,60,77.44128779,28.64410874,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:25:00
246,60,77.44236872,28.64403283,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:30:00
247,60,77.44348811,28.64414891,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:35:00
248,60,77.44467724,28.64449998,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:40:00
249,60,77.44523648,28.64477052,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:45:00
250,60,77.4457567,28.6450896,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:50:00
251,60,77.44649607,28.64563726,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 20:55:00
252,60,77.44708939,28.64613259,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:00:00
253,60,77.44820286,28.64711564,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:05:00
254,60,77.44885333,28.64780042,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:10:00
255,60,77.449354,28.6484399,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:15:00
256,60,77.45031639,28.65015704,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:20:00
257,60,77.45085216,28.65209843,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:25:00
258,60,77.45094128,28.65286542,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:30:00
259,60,77.45089707,28.6544142,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:35:00
260,60,77.450577,28.6559096,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:40:00
261,60,77.45007242,28.65718087,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:45:00
262,60,77.44904437,28.65879779,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:50:00
263,60,77.44806585,28.66003529,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 21:55:00
264,60,77.44677842,28.66155872,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:00:00
265,60,77.44629349,28.66229153,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:05:00
266,60,77.44493822,28.66400295,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:10:00
267,60,77.44447103,28.66459291,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:15:00
268,60,77.44400017,28.66518752,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:20:00
269,60,77.44365982,28.66561731,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:25:00
270,60,77.44276857,28.66674276,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:30:00
271,60,77.44229673,28.66733861,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:35:00
272,60,77.44158909,28.6682322,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:40:00
273,60,77.44109328,28.66885831,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:45:00
274,60,77.44064291,28.66942703,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:50:00
275,60,77.43942502,28.671213,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 22:55:00
276,60,77.43897716,28.67205518,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:00:00
277,60,77.43816945,28.67397556,30039961133,30,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:05:00
278,60,77.43769051,28.6758808,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:10:00
279,60,77.43746464,28.67787104,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:15:00
280,60,77.4375872,28.68035293,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:20:00
281,60,77.43845337,28.68357694,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:25:00
282,60,77.4395187,28.68577201,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:30:00
283,60,77.44070788,28.68749172,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:35:00
284,60,77.44272716,28.68973824,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:40:00
285,60,77.44518326,28.69238405,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:45:00
286,60,77.4465185,28.69382242,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:50:00
287,60,77.44819552,28.69562897,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-27 23:55:00
288,60,77.45084699,28.69848524,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:00:00
289,60,77.45145147,28.69913642,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:05:00
290,60,77.45186187,28.69957852,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:10:00
291,60,77.45238367,28.70014062,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:15:00
292,60,77.45293849,28.70074167,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:20:00
293,60,77.45321715,28.70104537,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:25:00
294,60,77.4538835,28.70176401,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:30:00
295,60,77.45428504,28.70219705,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:35:00
296,60,77.45575411,28.70378137,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:40:00
297,60,77.45735772,28.70551079,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:45:00
298,60,77.45898349,28.70726659,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:50:00
299,60,77.46177949,28.7103186,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 00:55:00
300,60,77.46666704,28.71555757,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:00:00
301,60,77.4767789,28.72647067,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:05:00
302,60,77.47826918,28.72806428,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:10:00
303,60,77.48061535,28.73058483,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:15:00
304,60,77.48182154,28.73188558,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:20:00
305,60,77.4827375,28.73287334,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:25:00
306,60,77.48443576,28.73470474,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:30:00
307,60,77.48583683,28.73621565,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:35:00
308,60,77.48773697,28.73826475,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:40:00
309,60,77.48897201,28.73959661,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:45:00
310,60,77.49145953,28.74227914,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:50:00
311,60,77.4923422,28.743231,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 01:55:00
312,60,77.49282285,28.7437493,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:00:00
313,60,77.4936716,28.74466455,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:05:00
314,60,77.494522,28.74558157,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:10:00
315,60,77.49513065,28.74623791,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:15:00
316,60,77.49565007,28.74679802,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:20:00
317,60,77.49669898,28.7479291,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:25:00
318,60,77.4973561,28.7486377,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:30:00
319,60,77.49845064,28.74974694,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:35:00
320,60,77.49925971,28.75068451,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:40:00
321,60,77.49994703,28.75142353,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:45:00
322,60,77.50119869,28.75276936,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:50:00
323,60,77.50196038,28.75358835,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 02:55:00
324,60,77.50239105,28.75405141,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:00:00
325,60,77.5029071,28.75460629,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:05:00
326,60,77.50335613,28.7550891,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:10:00
327,60,77.5036912,28.75544937,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:15:00
328,60,77.50418246,28.75597759,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:20:00
329,60,77.50488913,28.75679949,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:25:00
330,60,77.50617487,28.75811978,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:30:00
331,60,77.50744992,28.75949068,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:35:00
332,60,77.50849006,28.76061573,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:40:00
333,60,77.50948602,28.76177166,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:45:00
334,60,77.51052956,28.76282238,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:50:00
335,60,77.5107896,28.7631037,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 03:55:00
336,60,77.51104616,28.76332868,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:00:00
337,60,77.51168979,28.76407589,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:05:00
338,60,77.51225846,28.76469517,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:10:00
339,60,77.51299569,28.76549804,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:15:00
340,60,77.51889141,28.77185063,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:20:00
341,60,77.52137439,28.77423947,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:25:00
342,60,77.5236136,28.7762663,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:30:00
343,60,77.52535887,28.7781038,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:35:00
344,60,77.52754547,28.78032564,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:40:00
345,60,77.53030004,28.78305987,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:45:00
346,60,77.53302337,28.78582651,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:50:00
347,60,77.53567215,28.78851803,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 04:55:00
348,60,77.53656458,28.7894902,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:00:00
349,60,77.53748873,28.79042919,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:05:00
350,60,77.53923196,28.79220042,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:10:00
351,60,77.5411418,28.79414093,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:15:00
352,60,77.542559,28.7955809,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:20:00
353,60,77.5446008,28.79765549,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:25:00
354,60,77.54730909,28.80040507,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:30:00
355,60,77.54860969,28.80171775,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:35:00
356,60,77.54999262,28.80311351,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:40:00
357,60,77.5510999,28.80423107,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:45:00
358,60,77.55252251,28.80568226,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:50:00
359,60,77.5536203,28.80685028,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 05:55:00
360,60,77.55451262,28.80787434,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:00:00
361,60,77.5550732,28.8085293,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:05:00
362,60,77.5567411,28.81045382,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:10:00
363,60,77.55751963,28.81135215,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:15:00
364,60,77.55803129,28.81194253,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:20:00
365,60,77.55860953,28.81260974,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:25:00
366,60,77.55961346,28.81376815,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:30:00
367,60,77.56042775,28.81470772,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:35:00
368,60,77.5611073,28.8154222,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:40:00
369,60,77.56207606,28.81660966,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:45:00
370,60,77.56330287,28.81795436,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:50:00
371,60,77.56440936,28.81930601,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 06:55:00
372,60,77.56572276,28.82074276,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:00:00
373,60,77.56652131,28.82174708,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:05:00
374,60,77.56789559,28.82324648,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:10:00
375,60,77.56891137,28.82450961,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:15:00
376,60,77.56966235,28.82537763,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:20:00
377,60,77.57088392,28.82678957,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:25:00
378,60,77.57136267,28.82734293,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:30:00
379,60,77.57210636,28.82820252,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:35:00
380,60,77.57264242,28.8288208,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:40:00
381,60,77.57341449,28.82961338,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:45:00
382,60,77.57393258,28.83029406,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:50:00
383,60,77.57454191,28.83099225,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 07:55:00
384,60,77.575186,28.83173527,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:00:00
385,60,77.57624164,28.83295307,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:05:00
386,60,77.57689282,28.83370428,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:10:00
387,60,77.57807877,28.8350724,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:15:00
388,60,77.57934016,28.83652755,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:20:00
389,60,77.58040983,28.83776713,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:25:00
390,60,77.58102603,28.83841866,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:30:00
391,60,77.58181385,28.83941798,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:35:00
392,60,77.58311812,28.84095079,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:40:00
393,60,77.58398018,28.84196389,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:45:00
394,60,77.58494048,28.84309245,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:50:00
395,60,77.58603864,28.84438303,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 08:55:00
396,60,77.58701237,28.84552737,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:00:00
397,60,77.58752745,28.84614705,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:05:00
398,60,77.58812952,28.84688437,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:10:00
399,60,77.58853475,28.84738061,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:15:00
400,60,77.58912693,28.84810581,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:20:00
401,60,77.5896764,28.8487452,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:25:00
402,60,77.59034557,28.84949656,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:30:00
403,60,77.59087081,28.85008631,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:35:00
404,60,77.59127226,28.85053707,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:40:00
405,60,77.59219036,28.85157634,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:45:00
406,60,77.59280591,28.85228419,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:50:00
407,60,77.59369228,28.85330348,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 09:55:00
408,60,77.5943952,28.85411181,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:00:00
409,60,77.59529766,28.85514959,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:05:00
410,60,77.59604536,28.85600941,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:10:00
411,60,77.59639704,28.85641382,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:15:00
412,60,77.59688436,28.85697419,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:20:00
413,60,77.59740428,28.85757205,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:25:00
414,60,77.59795507,28.8582054,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:30:00
415,60,77.59880147,28.85917868,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:35:00
416,60,77.59938355,28.85984803,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:40:00
417,60,77.59999303,28.86054887,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:45:00
418,60,77.60052904,28.86116522,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:50:00
419,60,77.60107765,28.86179608,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 10:55:00
420,60,77.6012636,28.8620099,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:00:00
421,60,77.60181979,28.86265021,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:05:00
422,60,77.60227205,28.86317086,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:10:00
423,60,77.60292716,28.86392505,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:15:00
424,60,77.60369354,28.86480734,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:20:00
425,60,77.60430416,28.8655103,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:25:00
426,60,77.60480316,28.86608694,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:30:00
427,60,77.60518313,28.86652683,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:35:00
428,60,77.60564037,28.86705637,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:40:00
429,60,77.6061346,28.86762877,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:45:00
430,60,77.60653511,28.86809262,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:50:00
431,60,77.60690866,28.86852525,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 11:55:00
432,60,77.60744213,28.86914309,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:00:00
433,60,77.60796203,28.8697452,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:05:00
434,60,77.60863513,28.87052476,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:10:00
435,60,77.60910748,28.87107181,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:15:00
436,60,77.60957544,28.87161378,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:20:00
437,60,77.61014194,28.87226987,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:25:00
438,60,77.61046798,28.87276627,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:30:00
439,60,77.61088051,28.87312525,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:35:00
440,60,77.6113986,28.87372528,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:40:00
441,60,77.61182707,28.8742215,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:45:00
442,60,77.6122152,28.87467102,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:50:00
443,60,77.6132256,28.87576913,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 12:55:00
444,60,77.61374444,28.87644212,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 13:00:00
445,60,77.61453018,28.87735211,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 13:05:00
446,60,77.61506057,28.87796638,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 13:10:00
447,60,77.61625449,28.87934913,30039961133,80,27-05-2025 16:00,30-05-2025 18:00,2025-05-28 13:15:00
